level,country,state,session,chamber,bill_id,type,name,leg_id
state,us,co,2011A,lower,HR 11-1008,primary,WILLIAMS A.,COL000069
state,us,co,2011A,lower,HB 11-1233,primary,WILLIAMS A.,COL000069
state,us,co,2011A,lower,HB 11-1039,primary,MCCANN,COL000072
state,us,co,2011A,lower,HB 11-1020,primary,BALMER,COL000074
state,us,co,2011A,lower,HB 11-1162,primary,BALMER,COL000074
state,us,co,2011A,lower,HM 11-1002,primary,SOPER,COL000075
state,us,co,2011A,lower,HR 11-1012,primary,CONTI,COL000076
state,us,co,2011A,lower,HB 11-1096,primary,GARDNER D.,COL000079
state,us,co,2011A,lower,HB 11-1214,primary,GARDNER D.,COL000079
state,us,co,2011A,lower,HB 11-1197,primary,GARDNER D.,COL000079
state,us,co,2011A,lower,HB 11-1224,primary,JOSHI,COL000084
state,us,co,2011A,lower,HB 11-1112,primary,LOOPER,COL000087
state,us,co,2011A,lower,HB 11-1132,primary,LEE,COL000088
state,us,co,2011A,lower,HB 11-1266,primary,LEE,COL000088
state,us,co,2011A,lower,HB 11-1142,primary,RYDEN,COL000092
state,us,co,2011A,lower,HB 11-1215,primary,RYDEN,COL000092
state,us,co,2011A,lower,HB 11-1125,primary,FISCHER,COL000093
state,us,co,2011A,lower,HB 11-1086,primary,KEFALAS,COL000094
state,us,co,2011A,lower,HB 11-1078,primary,KEFALAS,COL000094
state,us,co,2011A,lower,HB 11-1046,primary,VAAD,COL000098
state,us,co,2011A,lower,HM 11-1003,primary,VAAD,COL000098
state,us,co,2011A,lower,HM 11-1004,primary,VAAD,COL000098
state,us,co,2011A,lower,HM 11-1006,primary,VAAD,COL000098
state,us,co,2011A,lower,HB 11-1170,primary,BAUMGARDNER,COL000099
state,us,co,2011A,upper,SB 11-033,primary,KOPP,
state,us,co,2011A,upper,SB 11-033,primary,KERR J.,COL000038
state,us,co,2011A,upper,SB 11-041,primary,KOPP,
state,us,co,2011A,upper,SJR 11-015,primary,KOPP,
state,us,co,2011A,upper,SJR 11-015,primary,MCNULTY,COL000060
state,us,co,2011A,upper,SR 11-004,primary,KOPP,
state,us,co,2011A,upper,SB 11-134,primary,KOPP,
state,us,co,2011A,upper,SB 11-134,primary,MURRAY,COL000058
state,us,co,2011A,upper,SB 11-167,primary,KOPP,
state,us,co,2011A,upper,SB 11-167,primary,PRIOLA,COL000036
state,us,co,2011A,upper,SJR 11-053,primary,BOYD,COL000006
state,us,co,2011A,upper,SJR 11-053,primary,RIESBERG,
state,us,co,2011A,upper,SB 11-199,primary,TOCHTROP,COL000001
state,us,co,2011A,upper,SB 11-199,primary,RIESBERG,
state,us,co,2011A,upper,SB 11-017,primary,TOCHTROP,COL000001
state,us,co,2011A,upper,SB 11-017,primary,MIKLOSI,COL000071
state,us,co,2011A,upper,SB 11-010,primary,TOCHTROP,COL000001
state,us,co,2011A,upper,SB 11-010,primary,PRIOLA,COL000036
state,us,co,2011A,upper,SB 11-039,primary,TOCHTROP,COL000001
state,us,co,2011A,upper,SB 11-039,primary,MASSEY,COL000040
state,us,co,2011A,upper,SB 11-205,primary,TOCHTROP,COL000001
state,us,co,2011A,upper,SB 11-205,primary,MIKLOSI,COL000071
state,us,co,2011A,upper,SB 11-207,primary,TOCHTROP,COL000001
state,us,co,2011A,upper,SB 11-207,primary,PRIOLA,COL000036
state,us,co,2011A,upper,SB 11-236,primary,TOCHTROP,COL000001
state,us,co,2011A,upper,SJR 11-035,primary,TOCHTROP,COL000001
state,us,co,2011A,upper,SJR 11-035,primary,RYDEN,COL000092
state,us,co,2011A,upper,SJR 11-036,primary,TOCHTROP,COL000001
state,us,co,2011A,upper,SJR 11-036,primary,SOPER,COL000075
state,us,co,2011A,upper,SJR 11-041,primary,TOCHTROP,COL000001
state,us,co,2011A,upper,SJR 11-041,primary,ACREE,COL000061
state,us,co,2011A,upper,SJR 11-046,primary,TOCHTROP,COL000001
state,us,co,2011A,upper,SJR 11-046,primary,PABON,COL000068
state,us,co,2011A,upper,SB 11-180,primary,TOCHTROP,COL000001
state,us,co,2011A,upper,SB 11-180,primary,LOOPER,COL000087
state,us,co,2011A,upper,SB 11-249,primary,TOCHTROP,COL000001
state,us,co,2011A,upper,SB 11-249,primary,GARDNER B.,COL000052
state,us,co,2011A,upper,SB 11-263,primary,TOCHTROP,COL000001
state,us,co,2011A,upper,SB 11-263,primary,BECKER,COL000043
state,us,co,2011A,upper,SB 11-124,primary,HODGE,COL000002
state,us,co,2011A,upper,SB 11-124,primary,GEROU,COL000048
state,us,co,2011A,upper,SB 11-138,primary,HODGE,COL000002
state,us,co,2011A,upper,SB 11-138,primary,GEROU,COL000048
state,us,co,2011A,upper,SB 11-162,primary,HODGE,COL000002
state,us,co,2011A,upper,SB 11-162,primary,FERRANDINO,COL000066
state,us,co,2011A,upper,SB 11-164,primary,HODGE,COL000002
state,us,co,2011A,upper,SB 11-164,primary,GEROU,COL000048
state,us,co,2011A,upper,SB 11-220,primary,HODGE,COL000002
state,us,co,2011A,upper,SB 11-220,primary,FERRANDINO,COL000066
state,us,co,2011A,upper,SB 11-219,primary,HODGE,COL000002
state,us,co,2011A,upper,SB 11-219,primary,FERRANDINO,COL000066
state,us,co,2011A,upper,SB 11-135,primary,HODGE,COL000002
state,us,co,2011A,upper,SB 11-135,primary,GEROU,COL000048
state,us,co,2011A,upper,SB 11-136,primary,HODGE,COL000002
state,us,co,2011A,upper,SB 11-136,primary,GEROU,COL000048
state,us,co,2011A,upper,SB 11-137,primary,HODGE,COL000002
state,us,co,2011A,upper,SB 11-137,primary,GEROU,COL000048
state,us,co,2011A,upper,SB 11-139,primary,HODGE,COL000002
state,us,co,2011A,upper,SB 11-139,primary,GEROU,COL000048
state,us,co,2011A,upper,SB 11-140,primary,HODGE,COL000002
state,us,co,2011A,upper,SB 11-140,primary,GEROU,COL000048
state,us,co,2011A,upper,SB 11-141,primary,HODGE,COL000002
state,us,co,2011A,upper,SB 11-141,primary,GEROU,COL000048
state,us,co,2011A,upper,SB 11-142,primary,HODGE,COL000002
state,us,co,2011A,upper,SB 11-142,primary,GEROU,COL000048
state,us,co,2011A,upper,SB 11-143,primary,HODGE,COL000002
state,us,co,2011A,upper,SB 11-143,primary,GEROU,COL000048
state,us,co,2011A,upper,SB 11-144,primary,HODGE,COL000002
state,us,co,2011A,upper,SB 11-144,primary,GEROU,COL000048
state,us,co,2011A,upper,SB 11-145,primary,HODGE,COL000002
state,us,co,2011A,upper,SB 11-145,primary,GEROU,COL000048
state,us,co,2011A,upper,SB 11-146,primary,HODGE,COL000002
state,us,co,2011A,upper,SB 11-146,primary,GEROU,COL000048
state,us,co,2011A,upper,SB 11-147,primary,HODGE,COL000002
state,us,co,2011A,upper,SB 11-147,primary,GEROU,COL000048
state,us,co,2011A,upper,SB 11-148,primary,HODGE,COL000002
state,us,co,2011A,upper,SB 11-148,primary,GEROU,COL000048
state,us,co,2011A,upper,SB 11-149,primary,HODGE,COL000002
state,us,co,2011A,upper,SB 11-149,primary,GEROU,COL000048
state,us,co,2011A,upper,SB 11-150,primary,HODGE,COL000002
state,us,co,2011A,upper,SB 11-150,primary,GEROU,COL000048
state,us,co,2011A,upper,SB 11-151,primary,HODGE,COL000002
state,us,co,2011A,upper,SB 11-151,primary,GEROU,COL000048
state,us,co,2011A,upper,SB 11-152,primary,HODGE,COL000002
state,us,co,2011A,upper,SB 11-152,primary,GEROU,COL000048
state,us,co,2011A,upper,SB 11-153,primary,HODGE,COL000002
state,us,co,2011A,upper,SB 11-153,primary,GEROU,COL000048
state,us,co,2011A,upper,SB 11-154,primary,HODGE,COL000002
state,us,co,2011A,upper,SB 11-154,primary,GEROU,COL000048
state,us,co,2011A,upper,SB 11-155,primary,HODGE,COL000002
state,us,co,2011A,upper,SB 11-155,primary,GEROU,COL000048
state,us,co,2011A,upper,SB 11-20,primary,HODGE,COL000002
state,us,co,2011A,upper,SB 11-20,primary,GEROU,COL000048
state,us,co,2011A,upper,SB 11-210,primary,HODGE,COL000002
state,us,co,2011A,upper,SB 11-210,primary,FERRANDINO,COL000066
state,us,co,2011A,upper,SB 11-211,primary,HODGE,COL000002
state,us,co,2011A,upper,SB 11-211,primary,FERRANDINO,COL000066
state,us,co,2011A,upper,SB 11-212,primary,HODGE,COL000002
state,us,co,2011A,upper,SB 11-212,primary,GEROU,COL000048
state,us,co,2011A,upper,SB 11-213,primary,HODGE,COL000002
state,us,co,2011A,upper,SB 11-213,primary,GEROU,COL000048
state,us,co,2011A,upper,SB 11-214,primary,HODGE,COL000002
state,us,co,2011A,upper,SB 11-214,primary,BECKER,COL000043
state,us,co,2011A,upper,SB 11-215,primary,HODGE,COL000002
state,us,co,2011A,upper,SB 11-215,primary,BECKER,COL000043
state,us,co,2011A,upper,SB 11-216,primary,HODGE,COL000002
state,us,co,2011A,upper,SB 11-216,primary,FERRANDINO,COL000066
state,us,co,2011A,upper,SB 11-217,primary,HODGE,COL000002
state,us,co,2011A,upper,SB 11-217,primary,FERRANDINO,COL000066
state,us,co,2011A,upper,SB 11-218,primary,HODGE,COL000002
state,us,co,2011A,upper,SB 11-218,primary,FERRANDINO,COL000066
state,us,co,2011A,upper,SB 11-221,primary,HODGE,COL000002
state,us,co,2011A,upper,SB 11-221,primary,BECKER,COL000043
state,us,co,2011A,upper,SB 11-222,primary,HODGE,COL000002
state,us,co,2011A,upper,SB 11-222,primary,GEROU,COL000048
state,us,co,2011A,upper,SB 11-223,primary,HODGE,COL000002
state,us,co,2011A,upper,SB 11-223,primary,GEROU,COL000048
state,us,co,2011A,upper,SB 11-224,primary,HODGE,COL000002
state,us,co,2011A,upper,SB 11-224,primary,FERRANDINO,COL000066
state,us,co,2011A,upper,SB 11-225,primary,HODGE,COL000002
state,us,co,2011A,upper,SB 11-225,primary,GEROU,COL000048
state,us,co,2011A,upper,SB 11-226,primary,HODGE,COL000002
state,us,co,2011A,upper,SB 11-226,primary,GEROU,COL000048
state,us,co,2011A,upper,SB 11-233,primary,HODGE,COL000002
state,us,co,2011A,upper,SB 11-272,primary,HODGE,COL000002
state,us,co,2011A,upper,SB 11-272,primary,SUMMERS,COL000053
state,us,co,2011A,upper,SB 11-013,primary,NEWELL,COL000003
state,us,co,2011A,upper,SB 11-013,primary,LEE,COL000088
state,us,co,2011A,upper,SB 11-187,primary,NEWELL,COL000003
state,us,co,2011A,upper,SB 11-187,primary,FIELDS,COL000059
state,us,co,2011A,upper,SB 11-239,primary,NEWELL,COL000003
state,us,co,2011A,upper,SB 11-239,primary,SWERDFEGER,COL000056
state,us,co,2011A,upper,SB 11-248,primary,NEWELL,COL000003
state,us,co,2011A,upper,SB 11-248,primary,LOOPER,COL000087
state,us,co,2011A,upper,SJR 11-007,primary,NEWELL,COL000003
state,us,co,2011A,upper,SJR 11-007,primary,MCCANN,COL000072
state,us,co,2011A,upper,SJR 11-049,primary,NEWELL,COL000003
state,us,co,2011A,upper,SJR 11-049,primary,GARDNER B.,COL000052
state,us,co,2011A,upper,SB 11-120,primary,NEWELL,COL000003
state,us,co,2011A,upper,SB 11-120,primary,KEFALAS,COL000094
state,us,co,2011A,upper,SB 11-128,primary,NEWELL,COL000003
state,us,co,2011A,upper,SB 11-128,primary,MCCANN,COL000072
state,us,co,2011A,upper,SB 11-178,primary,NEWELL,COL000003
state,us,co,2011A,upper,SB 11-178,primary,SONNENBERG,COL000045
state,us,co,2011A,upper,SB 11-264,primary,NEWELL,COL000003
state,us,co,2011A,upper,SB 11-264,primary,GARDNER B.,COL000052
state,us,co,2011A,upper,SB 11-003,primary,SPENCE,COL000004
state,us,co,2011A,upper,SB 11-003,primary,TYLER,COL000054
state,us,co,2011A,upper,SB 11-040,primary,SPENCE,COL000004
state,us,co,2011A,upper,SB 11-040,primary,SUMMERS,COL000053
state,us,co,2011A,upper,SB 11-061,primary,SPENCE,COL000004
state,us,co,2011A,upper,SB 11-061,primary,FERRANDINO,COL000066
state,us,co,2011A,upper,SJR 11-025,primary,SPENCE,COL000004
state,us,co,2011A,upper,SJR 11-025,primary,WILLIAMS A.,COL000069
state,us,co,2011A,upper,SB 11-079,primary,SPENCE,COL000004
state,us,co,2011A,upper,SB 11-079,primary,MASSEY,COL000040
state,us,co,2011A,upper,SB 11-101,primary,SPENCE,COL000004
state,us,co,2011A,upper,SB 11-101,primary,SWALM,COL000097
state,us,co,2011A,upper,SB 11-106,primary,SPENCE,COL000004
state,us,co,2011A,upper,SB 11-106,primary,FERRANDINO,COL000066
state,us,co,2011A,upper,SB 11-014,primary,JAHN,COL000005
state,us,co,2011A,upper,SB 11-066,primary,JAHN,COL000005
state,us,co,2011A,upper,SB 11-066,primary,GARDNER B.,COL000052
state,us,co,2011A,upper,SB 11-067,primary,JAHN,COL000005
state,us,co,2011A,upper,SB 11-067,primary,MASSEY,COL000040
state,us,co,2011A,upper,SB 11-089,primary,JAHN,COL000005
state,us,co,2011A,upper,SB 11-089,primary,BEEZLEY,COL000095
state,us,co,2011A,upper,SB 11-108,primary,JAHN,COL000005
state,us,co,2011A,upper,SB 11-108,primary,SZABO,COL000050
state,us,co,2011A,upper,SJR 11-028,primary,JAHN,COL000005
state,us,co,2011A,upper,SJR 11-028,primary,WILLIAMS A.,COL000069
state,us,co,2011A,upper,SJR 11-045,primary,JAHN,COL000005
state,us,co,2011A,upper,SJR 11-045,primary,TYLER,COL000054
state,us,co,2011A,upper,SB 11-232,primary,JAHN,COL000005
state,us,co,2011A,upper,SB 11-232,primary,GARDNER B.,COL000052
state,us,co,2011A,upper,SB 11-234,primary,JAHN,COL000005
state,us,co,2011A,upper,SB 11-234,primary,MASSEY,COL000040
state,us,co,2011A,upper,SB 11-008,primary,BOYD,COL000006
state,us,co,2011A,upper,SB 11-008,primary,GEROU,COL000048
state,us,co,2011A,upper,SB 11-060,primary,BOYD,COL000006
state,us,co,2011A,upper,SB 11-060,primary,GARDNER B.,COL000052
state,us,co,2011A,upper,SB 11-094,primary,BOYD,COL000006
state,us,co,2011A,upper,SB 11-094,primary,SUMMERS,COL000053
state,us,co,2011A,upper,SJM 11-003,primary,BOYD,COL000006
state,us,co,2011A,upper,SJM 11-003,primary,SUMMERS,COL000053
state,us,co,2011A,upper,SB 11-169,primary,BOYD,COL000006
state,us,co,2011A,upper,SB 11-169,primary,SUMMERS,COL000053
state,us,co,2011A,upper,SB 11-197,primary,BOYD,COL000006
state,us,co,2011A,upper,SB 11-197,primary,ACREE,COL000061
state,us,co,2011A,upper,SB 11-084,primary,BOYD,COL000006
state,us,co,2011A,upper,SB 11-084,primary,SUMMERS,COL000053
state,us,co,2011A,upper,SB 11-087,primary,BOYD,COL000006
state,us,co,2011A,upper,SB 11-087,primary,FIELDS,COL000059
state,us,co,2011A,upper,SB 11-194,primary,BOYD,COL000006
state,us,co,2011A,upper,SB 11-196,primary,BOYD,COL000006
state,us,co,2011A,upper,SB 11-196,primary,SUMMERS,COL000053
state,us,co,2011A,upper,SB 11-200,primary,BOYD,COL000006
state,us,co,2011A,upper,SB 11-200,primary,STEPHENS,COL000051
state,us,co,2011A,upper,SB 11-206,primary,BOYD,COL000006
state,us,co,2011A,upper,SB 11-206,primary,BRADFORD,COL000096
state,us,co,2011A,upper,SB 11-250,primary,BOYD,COL000006
state,us,co,2011A,upper,SB 11-250,primary,FERRANDINO,COL000066
state,us,co,2011A,upper,SR 11-005,primary,BOYD,COL000006
state,us,co,2011A,upper,SB 11-038,primary,MITCHELL,COL000008
state,us,co,2011A,upper,SB 11-071,primary,MITCHELL,COL000008
state,us,co,2011A,upper,SB 11-073,primary,MITCHELL,COL000008
state,us,co,2011A,upper,SB 11-116,primary,MITCHELL,COL000008
state,us,co,2011A,upper,SB 11-116,primary,KERR A.,COL000049
state,us,co,2011A,upper,SB 11-117,primary,MITCHELL,COL000008
state,us,co,2011A,upper,SB 11-049,primary,WILLIAMS S.,COL000009
state,us,co,2011A,upper,SB 11-049,primary,RYDEN,COL000092
state,us,co,2011A,upper,SB 11-102,primary,WILLIAMS S.,COL000009
state,us,co,2011A,upper,SB 11-102,primary,TODD,COL000062
state,us,co,2011A,upper,SB 11-131,primary,WILLIAMS S.,COL000009
state,us,co,2011A,upper,SB 11-131,primary,SOLANO,COL000089
state,us,co,2011A,upper,SJR 11-010,primary,WILLIAMS S.,COL000009
state,us,co,2011A,upper,SJR 11-010,primary,TODD,COL000062
state,us,co,2011A,upper,SJR 11-029,primary,WILLIAMS S.,COL000009
state,us,co,2011A,upper,SJR 11-029,primary,LABUDA,COL000063
state,us,co,2011A,upper,SB 11-002,primary,CARROLL,COL000010
state,us,co,2011A,upper,SB 11-002,primary,KERR J.,COL000038
state,us,co,2011A,upper,SB 11-025,primary,CARROLL,COL000010
state,us,co,2011A,upper,SB 11-025,primary,FERRANDINO,COL000066
state,us,co,2011A,upper,SB 11-068,primary,CARROLL,COL000010
state,us,co,2011A,upper,SB 11-068,primary,SOLANO,COL000089
state,us,co,2011A,upper,SB 11-072,primary,CARROLL,COL000010
state,us,co,2011A,upper,SB 11-072,primary,LEVY,COL000081
state,us,co,2011A,upper,SB 11-176,primary,CARROLL,COL000010
state,us,co,2011A,upper,SB 11-176,primary,LEVY,COL000081
state,us,co,2011A,upper,SJR 11-051,primary,CARROLL,COL000010
state,us,co,2011A,upper,SJR 11-051,primary,FIELDS,COL000059
state,us,co,2011A,upper,SB 11-088,primary,CARROLL,COL000010
state,us,co,2011A,upper,SB 11-088,primary,ACREE,COL000061
state,us,co,2011A,upper,SB 11-115,primary,CARROLL,COL000010
state,us,co,2011A,upper,SB 11-115,primary,MIKLOSI,COL000071
state,us,co,2011A,upper,SB 11-175,primary,CARROLL,COL000010
state,us,co,2011A,upper,SB 11-175,primary,LEVY,COL000081
state,us,co,2011A,upper,SB 11-179,primary,CARROLL,COL000010
state,us,co,2011A,upper,SB 11-179,primary,MIKLOSI,COL000071
state,us,co,2011A,upper,SB 11-182,primary,CARROLL,COL000010
state,us,co,2011A,upper,SB 11-182,primary,LISTON,COL000086
state,us,co,2011A,upper,SB 11-253,primary,CARROLL,COL000010
state,us,co,2011A,upper,SB 11-253,primary,WILLIAMS A.,COL000069
state,us,co,2011A,upper,SB 11-257,primary,CARROLL,COL000010
state,us,co,2011A,upper,SB 11-012,primary,BROPHY,COL000011
state,us,co,2011A,upper,SB 11-012,primary,MASSEY,COL000040
state,us,co,2011A,upper,SB 11-022,primary,BROPHY,COL000011
state,us,co,2011A,upper,SB 11-036,primary,BROPHY,COL000011
state,us,co,2011A,upper,SB 11-036,primary,KERR A.,COL000049
state,us,co,2011A,upper,SB 11-099,primary,BROPHY,COL000011
state,us,co,2011A,upper,SB 11-099,primary,SONNENBERG,COL000045
state,us,co,2011A,upper,SB 11-091,primary,BROPHY,COL000011
state,us,co,2011A,upper,SB 11-091,primary,MCKINLEY,COL000044
state,us,co,2011A,upper,SJR 11-017,primary,BROPHY,COL000011
state,us,co,2011A,upper,SJR 11-017,primary,SONNENBERG,COL000045
state,us,co,2011A,upper,SJR 11-026,primary,BROPHY,COL000011
state,us,co,2011A,upper,SJR 11-026,primary,PACE,COL000055
state,us,co,2011A,upper,SB 11-195,primary,BROPHY,COL000011
state,us,co,2011A,upper,SB 11-195,primary,SONNENBERG,COL000045
state,us,co,2011A,upper,SJM 11-004,primary,BROPHY,COL000011
state,us,co,2011A,upper,SJM 11-004,primary,SOLANO,COL000089
state,us,co,2011A,upper,SB 11-011,primary,GIRON,COL000012
state,us,co,2011A,upper,SB 11-011,primary,FISCHER,COL000093
state,us,co,2011A,upper,SB 11-051,primary,GIRON,COL000012
state,us,co,2011A,upper,SB 11-051,primary,SWERDFEGER,COL000056
state,us,co,2011A,upper,SB 11-063,primary,GIRON,COL000012
state,us,co,2011A,upper,SB 11-063,primary,KEFALAS,COL000094
state,us,co,2011A,upper,SB 11-092,primary,GIRON,COL000012
state,us,co,2011A,upper,SB 11-092,primary,HAMNER,COL000090
state,us,co,2011A,upper,SB 11-235,primary,GIRON,COL000012
state,us,co,2011A,upper,SB 11-235,primary,PACE,COL000055
state,us,co,2011A,upper,SJR 11-021,primary,GIRON,COL000012
state,us,co,2011A,upper,SJR 11-021,primary,WILLIAMS A.,COL000069
state,us,co,2011A,upper,SJR 11-030,primary,GIRON,COL000012
state,us,co,2011A,upper,SJR 11-030,primary,PABON,COL000068
state,us,co,2011A,upper,SB 11-126,primary,GIRON,COL000012
state,us,co,2011A,upper,SB 11-126,primary,MIKLOSI,COL000071
state,us,co,2011A,upper,SB 11-204,primary,GIRON,COL000012
state,us,co,2011A,upper,SB 11-204,primary,SWERDFEGER,COL000056
state,us,co,2011A,upper,SB 11-246,primary,GIRON,COL000012
state,us,co,2011A,upper,SB 11-246,primary,BARKER,COL000085
state,us,co,2011A,upper,SB 11-007,primary,GRANTHAM,COL000013
state,us,co,2011A,upper,SB 11-007,primary,BECKER,COL000043
state,us,co,2011A,upper,SB 11-016,primary,GRANTHAM,COL000013
state,us,co,2011A,upper,SB 11-016,primary,BARKER,COL000085
state,us,co,2011A,upper,SB 11-064,primary,GRANTHAM,COL000013
state,us,co,2011A,upper,SB 11-095,primary,GRANTHAM,COL000013
state,us,co,2011A,upper,SB 11-095,primary,CONTI,COL000076
state,us,co,2011A,upper,SJR 11-034,primary,GRANTHAM,COL000013
state,us,co,2011A,upper,SJR 11-034,primary,BARKER,COL000085
state,us,co,2011A,upper,SJR 11-039,primary,GRANTHAM,COL000013
state,us,co,2011A,upper,SJR 11-039,primary,GEROU,COL000048
state,us,co,2011A,upper,SB 11-077,primary,GRANTHAM,COL000013
state,us,co,2011A,upper,SB 11-077,primary,BECKER,COL000043
state,us,co,2011A,upper,SB 11-028,primary,SCHWARTZ,COL000014
state,us,co,2011A,upper,SB 11-028,primary,CORAM,COL000078
state,us,co,2011A,upper,SB 11-090,primary,SCHWARTZ,COL000014
state,us,co,2011A,upper,SB 11-090,primary,BAUMGARDNER,COL000099
state,us,co,2011A,upper,SJR 11-008,primary,SCHWARTZ,COL000014
state,us,co,2011A,upper,SJR 11-008,primary,TODD,COL000062
state,us,co,2011A,upper,SB 11-267,primary,SCHWARTZ,COL000014
state,us,co,2011A,upper,SB 11-267,primary,CORAM,COL000078
state,us,co,2011A,upper,SJM 11-002,primary,SCHWARTZ,COL000014
state,us,co,2011A,upper,SJM 11-002,primary,WILSON,COL000041
state,us,co,2011A,upper,SJR 11-018,primary,SCHWARTZ,COL000014
state,us,co,2011A,upper,SJR 11-018,primary,BRADFORD,COL000096
state,us,co,2011A,upper,SJR 11-044,primary,SCHWARTZ,COL000014
state,us,co,2011A,upper,SJR 11-044,primary,JONES,COL000082
state,us,co,2011A,upper,SB 11-203,primary,SCHWARTZ,COL000014
state,us,co,2011A,upper,SB 11-203,primary,SONNENBERG,COL000045
state,us,co,2011A,upper,SB 11-208,primary,SCHWARTZ,COL000014
state,us,co,2011A,upper,SB 11-208,primary,SONNENBERG,COL000045
